case_id,original_input_id,transformation_type,original_text,transformed_text,expected_label,prompt_strategy,prompt_text,model_name,parameters,raw_output,parsed_label,is_valid_output,is_violation_expected_label,is_prediction_flip,execution_time,estimated_cost,timestamp,manual_review_notes
orig_refund_request_009_paraphrase_02,orig_refund_request_009,paraphrase,O pedido chegou quebrado e desejo meu dinheiro de volta.,"Solicito reembolso total, pois o produto chegou quebrado na minha casa.",refund_request,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Solicito reembolso total, pois o produto chegou quebrado na minha casa.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,0.9267858000002889,0.00019500000000000002,2026-06-11T21:39:18.914294+00:00,
orig_refund_request_009_paraphrase_02,orig_refund_request_009,paraphrase,O pedido chegou quebrado e desejo meu dinheiro de volta.,"Solicito reembolso total, pois o produto chegou quebrado na minha casa.",refund_request,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Solicito reembolso total, pois o produto chegou quebrado na minha casa.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,0.9375913000003493,0.000313,2026-06-11T21:39:19.852014+00:00,
orig_refund_request_009_paraphrase_03,orig_refund_request_009,paraphrase,O pedido chegou quebrado e desejo meu dinheiro de volta.,O item entregue está avariado e gostaria de ter meu dinheiro de volta.,refund_request,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""O item entregue está avariado e gostaria de ter meu dinheiro de volta.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,0.9427319999995234,0.000196,2026-06-11T21:39:20.794853+00:00,
orig_refund_request_009_paraphrase_03,orig_refund_request_009,paraphrase,O pedido chegou quebrado e desejo meu dinheiro de volta.,O item entregue está avariado e gostaria de ter meu dinheiro de volta.,refund_request,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""O item entregue está avariado e gostaria de ter meu dinheiro de volta.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,4.578659099999641,0.00031400000000000004,2026-06-11T21:39:25.373682+00:00,
orig_refund_request_009_punctuation_01,orig_refund_request_009,punctuation,O pedido chegou quebrado e desejo meu dinheiro de volta.,o pedido chegou quebrado e desejo meu dinheiro de volta...,refund_request,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""o pedido chegou quebrado e desejo meu dinheiro de volta...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,1.3242738999997528,0.000191,2026-06-11T21:39:26.698078+00:00,
orig_refund_request_009_punctuation_01,orig_refund_request_009,punctuation,O pedido chegou quebrado e desejo meu dinheiro de volta.,o pedido chegou quebrado e desejo meu dinheiro de volta...,refund_request,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""o pedido chegou quebrado e desejo meu dinheiro de volta...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,0.9784567000006064,0.00030900000000000003,2026-06-11T21:39:27.676645+00:00,
orig_refund_request_009_capitalization_01,orig_refund_request_009,capitalization,O pedido chegou quebrado e desejo meu dinheiro de volta.,O pedido CHEGOU quebrado E desejo MEU dinheiro DE volta.,refund_request,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""O pedido CHEGOU quebrado E desejo MEU dinheiro DE volta.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,2.135828800001036,0.000192,2026-06-11T21:39:29.812574+00:00,
orig_refund_request_009_capitalization_01,orig_refund_request_009,capitalization,O pedido chegou quebrado e desejo meu dinheiro de volta.,O pedido CHEGOU quebrado E desejo MEU dinheiro DE volta.,refund_request,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""O pedido CHEGOU quebrado E desejo MEU dinheiro DE volta.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,0.8714959999997518,0.00031,2026-06-11T21:39:30.684231+00:00,
orig_refund_request_010_paraphrase_01,orig_refund_request_010,paraphrase,Solicito a devolucao do valor pago na minha ultima compra.,Quero requerer a restituição do dinheiro da minha compra mais recente.,refund_request,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Quero requerer a restituição do dinheiro da minha compra mais recente.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,1.266577899999902,0.00019500000000000002,2026-06-11T21:39:31.950956+00:00,
orig_refund_request_010_paraphrase_01,orig_refund_request_010,paraphrase,Solicito a devolucao do valor pago na minha ultima compra.,Quero requerer a restituição do dinheiro da minha compra mais recente.,refund_request,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Quero requerer a restituição do dinheiro da minha compra mais recente.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,1.1094573000009404,0.000313,2026-06-11T21:39:33.060574+00:00,
orig_refund_request_010_paraphrase_02,orig_refund_request_010,paraphrase,Solicito a devolucao do valor pago na minha ultima compra.,"Por favor, providenciem o estorno do pagamento do meu último pedido.",refund_request,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Por favor, providenciem o estorno do pagamento do meu último pedido.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,1.3136544000008143,0.000192,2026-06-11T21:39:34.374405+00:00,
orig_refund_request_010_paraphrase_02,orig_refund_request_010,paraphrase,Solicito a devolucao do valor pago na minha ultima compra.,"Por favor, providenciem o estorno do pagamento do meu último pedido.",refund_request,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Por favor, providenciem o estorno do pagamento do meu último pedido.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,1.0422096999991481,0.00031,2026-06-11T21:39:35.416732+00:00,
orig_refund_request_010_paraphrase_03,orig_refund_request_010,paraphrase,Solicito a devolucao do valor pago na minha ultima compra.,Solicito a devolução do montante cobrado na transação anterior.,refund_request,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Solicito a devolução do montante cobrado na transação anterior.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,1.323449100000289,0.00019,2026-06-11T21:39:36.740295+00:00,
orig_refund_request_010_paraphrase_03,orig_refund_request_010,paraphrase,Solicito a devolucao do valor pago na minha ultima compra.,Solicito a devolução do montante cobrado na transação anterior.,refund_request,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Solicito a devolução do montante cobrado na transação anterior.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,0.9641865000012331,0.000308,2026-06-11T21:39:37.704604+00:00,
orig_refund_request_010_punctuation_01,orig_refund_request_010,punctuation,Solicito a devolucao do valor pago na minha ultima compra.,solicito a devolucao do valor pago na minha ultima compra...,refund_request,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""solicito a devolucao do valor pago na minha ultima compra...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,2.515092800000275,0.000191,2026-06-11T21:39:40.219814+00:00,
orig_refund_request_010_punctuation_01,orig_refund_request_010,punctuation,Solicito a devolucao do valor pago na minha ultima compra.,solicito a devolucao do valor pago na minha ultima compra...,refund_request,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""solicito a devolucao do valor pago na minha ultima compra...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,1.1613202999997156,0.00030900000000000003,2026-06-11T21:39:41.381268+00:00,
orig_refund_request_010_capitalization_01,orig_refund_request_010,capitalization,Solicito a devolucao do valor pago na minha ultima compra.,SOLICITO A DEVOLUCAO DO VALOR PAGO NA MINHA ULTIMA COMPRA.,refund_request,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""SOLICITO A DEVOLUCAO DO VALOR PAGO NA MINHA ULTIMA COMPRA.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,1.0016596999994363,0.000198,2026-06-11T21:39:42.383030+00:00,
orig_refund_request_010_capitalization_01,orig_refund_request_010,capitalization,Solicito a devolucao do valor pago na minha ultima compra.,SOLICITO A DEVOLUCAO DO VALOR PAGO NA MINHA ULTIMA COMPRA.,refund_request,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""SOLICITO A DEVOLUCAO DO VALOR PAGO NA MINHA ULTIMA COMPRA.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""refund_request""}
```",refund_request,True,False,False,1.218040600000677,0.000316,2026-06-11T21:39:43.601166+00:00,
orig_cancel_order_001_paraphrase_01,orig_cancel_order_001,paraphrase,Quero cancelar meu pedido.,Desejo efetuar o cancelamento da minha compra.,cancel_order,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Desejo efetuar o cancelamento da minha compra.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,1.1477476000000024,0.000183,2026-06-11T21:39:44.749099+00:00,
orig_cancel_order_001_paraphrase_01,orig_cancel_order_001,paraphrase,Quero cancelar meu pedido.,Desejo efetuar o cancelamento da minha compra.,cancel_order,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Desejo efetuar o cancelamento da minha compra.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,0.927819599999566,0.000301,2026-06-11T21:39:45.677034+00:00,
orig_cancel_order_001_paraphrase_02,orig_cancel_order_001,paraphrase,Quero cancelar meu pedido.,"Por favor, cancelem o pedido que realizei.",cancel_order,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Por favor, cancelem o pedido que realizei.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,1.0004156000013609,0.00017999999999999998,2026-06-11T21:39:46.677545+00:00,
orig_cancel_order_001_paraphrase_02,orig_cancel_order_001,paraphrase,Quero cancelar meu pedido.,"Por favor, cancelem o pedido que realizei.",cancel_order,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Por favor, cancelem o pedido que realizei.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,0.9102499000000535,0.000298,2026-06-11T21:39:47.587893+00:00,
orig_cancel_order_001_paraphrase_03,orig_cancel_order_001,paraphrase,Quero cancelar meu pedido.,Gostaria de solicitar a anulação da minha encomenda.,cancel_order,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Gostaria de solicitar a anulação da minha encomenda.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,1.0344494999990275,0.000186,2026-06-11T21:39:48.622449+00:00,
orig_cancel_order_001_paraphrase_03,orig_cancel_order_001,paraphrase,Quero cancelar meu pedido.,Gostaria de solicitar a anulação da minha encomenda.,cancel_order,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Gostaria de solicitar a anulação da minha encomenda.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,1.844277599999259,0.000304,2026-06-11T21:39:50.466843+00:00,
orig_cancel_order_001_punctuation_01,orig_cancel_order_001,punctuation,Quero cancelar meu pedido.,quero cancelar meu pedido...,cancel_order,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""quero cancelar meu pedido...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,2.1457339999997203,0.000177,2026-06-11T21:39:52.612675+00:00,
orig_cancel_order_001_punctuation_01,orig_cancel_order_001,punctuation,Quero cancelar meu pedido.,quero cancelar meu pedido...,cancel_order,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""quero cancelar meu pedido...""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,0.9209213999984058,0.000295,2026-06-11T21:39:53.533694+00:00,
orig_cancel_order_001_capitalization_01,orig_cancel_order_001,capitalization,Quero cancelar meu pedido.,quero cancelar meu pedido.,cancel_order,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""quero cancelar meu pedido.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,1.0737841999998636,0.000177,2026-06-11T21:39:54.607604+00:00,
orig_cancel_order_001_capitalization_01,orig_cancel_order_001,capitalization,Quero cancelar meu pedido.,quero cancelar meu pedido.,cancel_order,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""quero cancelar meu pedido.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,0.9781272000000172,0.000295,2026-06-11T21:39:55.585842+00:00,
orig_cancel_order_002_paraphrase_01,orig_cancel_order_002,paraphrase,Gostaria de cancelar a compra que acabei de fazer.,Quero cancelar o pedido que fiz há poucos instantes.,cancel_order,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Quero cancelar o pedido que fiz há poucos instantes.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,1.0374090999994223,0.000185,2026-06-11T21:39:56.623361+00:00,
orig_cancel_order_002_paraphrase_01,orig_cancel_order_002,paraphrase,Gostaria de cancelar a compra que acabei de fazer.,Quero cancelar o pedido que fiz há poucos instantes.,cancel_order,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Quero cancelar o pedido que fiz há poucos instantes.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,1.3165468999995937,0.000303,2026-06-11T21:39:57.940060+00:00,
orig_cancel_order_002_paraphrase_02,orig_cancel_order_002,paraphrase,Gostaria de cancelar a compra que acabei de fazer.,"Acabei de realizar uma compra, mas mudei de ideia e quero cancelá-la.",cancel_order,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Acabei de realizar uma compra, mas mudei de ideia e quero cancelá-la.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,1.0268130999993446,0.00019099999999999998,2026-06-11T21:39:58.966987+00:00,
orig_cancel_order_002_paraphrase_02,orig_cancel_order_002,paraphrase,Gostaria de cancelar a compra que acabei de fazer.,"Acabei de realizar uma compra, mas mudei de ideia e quero cancelá-la.",cancel_order,few_shot,"Classifique a intencao da mensagem abaixo.
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Exemplos:
""Quero meu dinheiro de volta."" -> refund_request
""Gostaria de cancelar meu pedido."" -> cancel_order
""Minha entrega ainda nao chegou."" -> delivery_problem
""Meu pagamento foi recusado."" -> payment_issue
""Esse produto tem garantia?"" -> product_information
""Nao consigo acessar minha conta."" -> account_support
""Obrigado pelo atendimento."" -> other
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Mensagem:
""Acabei de realizar uma compra, mas mudei de ideia e quero cancelá-la.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""cancel_order""}
```",cancel_order,True,False,False,1.0276434000006702,0.00030900000000000003,2026-06-11T21:39:59.994734+00:00,
orig_cancel_order_002_paraphrase_03,orig_cancel_order_002,paraphrase,Gostaria de cancelar a compra que acabei de fazer.,"Por favor, suspendam a transação que acabei de concluir.",cancel_order,strict,"Classifique a intencao da mensagem abaixo.
Retorne apenas um JSON no seguinte formato:
{""label"": ""um_dos_rotulos""}
Rotulos possiveis:
refund_request, cancel_order, delivery_problem, payment_issue, product_information, account_support, other
Mensagem:
""Por favor, suspendam a transação que acabei de concluir.""",claude-haiku-4-5,"{""max_tokens"": 64, ""temperature"": 0}","```json
{""label"": ""payment_issue""}
```",payment_issue,True,True,True,0.971109099999012,0.000185,2026-06-11T21:40:00.966010+00:00,
